date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-05-15,all,unknown,14,3590,NA,NA,NA,12.29,NA,48.28,54.28,33.71,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-16,all,fully_vaccinated,3,135,1334378,0.22,NA,1.43,0.11,11.54,2.03,4.19,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-16,all,partially_vaccinated,0,144,1176007,0,NA,1.71,0.15,0,2.17,4.37,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-16,all,not_vaccinated,14,2762,6134395,0.23,NA,21,0.34,53.85,41.6,55.87,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-16,all,unknown,9,3599,NA,NA,NA,13,NA,34.62,54.2,35.57,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-17,all,fully_vaccinated,2,137,1377604,0.15,NA,1.14,0.08,4.55,2.05,3.13,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-17,all,partially_vaccinated,4,148,1176777,0.34,NA,1.71,0.15,9.09,2.21,4.18,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-17,all,not_vaccinated,27,2789,6090399,0.44,NA,22.86,0.38,61.36,41.73,57.46,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-17,all,unknown,11,3610,NA,NA,NA,13.57,NA,25,54.01,35.23,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-18,all,fully_vaccinated,1,138,1427355,0.07,NA,1.29,0.09,2.38,2.05,3.59,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-18,all,partially_vaccinated,5,153,1181095,0.42,NA,1.71,0.14,11.9,2.27,4.26,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-18,all,not_vaccinated,22,2811,6036330,0.36,NA,22.14,0.37,52.38,41.79,55.93,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-18,all,unknown,14,3624,NA,NA,NA,13.71,NA,33.33,53.88,36.22,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-19,all,fully_vaccinated,2,140,1475366,0.14,NA,1.43,0.1,3.45,2.06,4.14,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-19,all,partially_vaccinated,0,153,1191183,0,NA,1.71,0.14,0,2.26,4.26,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-19,all,not_vaccinated,35,2846,5978231,0.59,NA,22.14,0.37,60.34,41.95,56.78,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-19,all,unknown,21,3645,NA,NA,NA,13.14,NA,36.21,53.73,34.82,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-20,all,fully_vaccinated,0,140,1528794,0,NA,1,0.07,0,2.05,2.49,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-20,all,partially_vaccinated,1,154,1197614,0.08,NA,1.71,0.14,2.38,2.26,4.26,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-20,all,not_vaccinated,28,2874,5918372,0.47,NA,23.14,0.39,66.67,42.1,59.43,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-20,all,unknown,13,3658,NA,NA,NA,13,NA,30.95,53.59,33.81,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-21,all,fully_vaccinated,1,141,1576338,0.06,NA,0.86,0.05,3.23,2.06,2.74,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-21,all,partially_vaccinated,2,156,1208113,0.17,NA,1.29,0.11,6.45,2.28,3.85,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-21,all,not_vaccinated,14,2888,5860329,0.24,NA,20.57,0.35,45.16,42.12,58.7,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-21,all,unknown,14,3672,NA,NA,NA,12.14,NA,45.16,53.55,34.71,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-22,all,fully_vaccinated,1,142,1593557,0.06,NA,1,0.06,3.85,2.06,3.59,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-22,all,partially_vaccinated,0,156,1222635,0,NA,0.71,0.06,0,2.27,2.75,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-22,all,not_vaccinated,15,2903,5828588,0.26,NA,19,0.33,57.69,42.18,57.76,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-22,all,unknown,10,3682,NA,NA,NA,11.57,NA,38.46,53.49,35.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-23,all,fully_vaccinated,0,142,1599709,0,NA,0.86,0.05,0,2.05,3.6,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-23,all,partially_vaccinated,0,156,1229614,0,NA,0.86,0.07,0,2.26,3.26,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-23,all,not_vaccinated,21,2924,5815457,0.36,NA,16,0.28,72.41,42.3,56.29,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-23,all,unknown,8,3690,NA,NA,NA,10.29,NA,27.59,53.39,36.85,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-24,all,fully_vaccinated,1,143,1619602,0.06,NA,1.29,0.08,6.25,2.06,5.39,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-24,all,partially_vaccinated,1,157,1241506,0.08,NA,1,0.08,6.25,2.27,4.11,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-24,all,not_vaccinated,9,2933,5783672,0.16,NA,13.57,0.23,56.25,42.34,53.31,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-24,all,unknown,5,3695,NA,NA,NA,9.57,NA,31.25,53.33,37.19,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-25,all,fully_vaccinated,2,145,1673098,0.12,NA,1.71,0.1,8.33,2.09,6.97,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-25,all,partially_vaccinated,1,158,1239667,0.08,NA,0.71,0.06,4.17,2.27,3.19,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-25,all,not_vaccinated,11,2944,5732015,0.19,NA,13.29,0.23,45.83,42.35,52.98,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-25,all,unknown,10,3705,NA,NA,NA,9.29,NA,41.67,53.29,36.86,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-26,all,fully_vaccinated,1,146,1727887,0.06,NA,1.71,0.1,3.57,2.09,7.1,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-26,all,partially_vaccinated,1,159,1240728,0.08,NA,0.71,0.06,3.57,2.28,3.19,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-26,all,not_vaccinated,14,2958,5676165,0.25,NA,12.86,0.23,50,42.38,52.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-26,all,unknown,12,3717,NA,NA,NA,9,NA,42.86,53.25,36.81,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-27,all,fully_vaccinated,3,149,1781481,0.17,NA,1.86,0.1,12.5,2.13,8.4,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-27,all,partially_vaccinated,2,161,1245477,0.16,NA,0.71,0.06,8.33,2.3,3.19,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-27,all,not_vaccinated,11,2969,5617822,0.2,NA,10.71,0.19,45.83,42.39,50.35,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-27,all,unknown,8,3725,NA,NA,NA,8.43,NA,33.33,53.18,38.06,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-28,all,fully_vaccinated,4,153,1836966,0.22,NA,2.14,0.12,14.29,2.18,9.29,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-28,all,partially_vaccinated,0,161,1243557,0,NA,0.71,0.06,0,2.29,2.89,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-28,all,not_vaccinated,12,2981,5564257,0.22,NA,10.29,0.18,42.86,42.39,45.89,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-28,all,unknown,12,3737,NA,NA,NA,9.71,NA,42.86,53.14,41.93,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-29,all,fully_vaccinated,1,154,1863852,0.05,NA,2,0.11,4.76,2.18,8.94,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-29,all,partially_vaccinated,0,161,1245744,0,NA,0.57,0.05,0,2.28,2.3,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-29,all,not_vaccinated,12,2993,5535184,0.22,NA,10.43,0.19,57.14,42.44,49.42,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-29,all,unknown,8,3745,NA,NA,NA,8.86,NA,38.1,53.1,39.34,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-30,all,fully_vaccinated,1,155,1874982,0.05,NA,2,0.11,9.09,2.19,9.53,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-30,all,partially_vaccinated,0,161,1248746,0,NA,0.57,0.05,0,2.28,2.88,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-30,all,not_vaccinated,6,2999,5521052,0.11,NA,9.29,0.17,54.55,42.45,48.87,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-30,all,unknown,4,3749,NA,NA,NA,7.86,NA,36.36,53.07,38.71,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-31,all,fully_vaccinated,3,158,1925465,0.16,NA,1.71,0.09,12.5,2.23,8.54,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-31,all,partially_vaccinated,1,162,1244263,0.08,NA,0.29,0.02,4.17,2.29,1.69,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-31,all,not_vaccinated,6,3005,5475052,0.11,NA,9.57,0.17,25,42.4,52.64,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-05-31,all,unknown,14,3763,NA,NA,NA,7.29,NA,58.33,53.09,37.12,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-01,all,fully_vaccinated,1,159,1980961,0.05,NA,1.57,0.08,5.88,2.24,8.08,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-01,all,partially_vaccinated,0,162,1245703,0,NA,0.29,0.02,0,2.28,1.69,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-01,all,not_vaccinated,12,3017,5418116,0.22,NA,10.57,0.2,70.59,42.46,56.57,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-01,all,unknown,4,3767,NA,NA,NA,6.29,NA,23.53,53.02,33.65,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-02,all,fully_vaccinated,1,160,2037049,0.05,NA,1.71,0.08,7.69,2.25,9.08,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-02,all,partially_vaccinated,1,163,1250258,0.08,NA,0.57,0.05,7.69,2.29,3.37,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-02,all,not_vaccinated,6,3023,5357473,0.11,NA,10.43,0.19,46.15,42.47,57.66,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-02,all,unknown,5,3772,NA,NA,NA,5.43,NA,38.46,52.99,29.88,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-03,all,fully_vaccinated,1,161,2087659,0.05,NA,1.57,0.08,5.56,2.26,7.79,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-03,all,partially_vaccinated,0,163,1256546,0,NA,0.71,0.06,0,2.28,4.27,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-03,all,not_vaccinated,13,3036,5300575,0.25,NA,10.86,0.2,72.22,42.54,57.9,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-03,all,unknown,4,3776,NA,NA,NA,5.71,NA,22.22,52.91,30.05,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-04,all,fully_vaccinated,3,164,2144869,0.14,NA,1.43,0.07,11.11,2.29,7.59,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-04,all,partially_vaccinated,0,163,1257328,0,NA,0.57,0.05,0,2.28,3.67,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-04,all,not_vaccinated,19,3055,5242583,0.36,NA,11.29,0.22,70.37,42.65,61.47,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-04,all,unknown,5,3781,NA,NA,NA,4.71,NA,18.52,52.79,27.27,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-05,all,fully_vaccinated,2,166,2175833,0.09,NA,1.86,0.09,11.76,2.31,10.32,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-05,all,partially_vaccinated,2,165,1271418,0.16,NA,0.71,0.06,11.76,2.3,4.56,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-05,all,not_vaccinated,11,3066,5197529,0.21,NA,10.71,0.21,64.71,42.7,58.53,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-05,all,unknown,2,3783,NA,NA,NA,4.57,NA,11.76,52.69,26.59,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-06,all,fully_vaccinated,0,166,2188207,0,NA,2.43,0.11,0,2.31,13.19,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-06,all,partially_vaccinated,1,166,1275115,0.08,NA,0.71,0.06,6.25,2.31,4.26,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-06,all,not_vaccinated,9,3075,5181458,0.17,NA,10.86,0.21,56.25,42.73,57.49,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-06,all,unknown,6,3789,NA,NA,NA,4.57,NA,37.5,52.65,25.06,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-07,all,fully_vaccinated,2,168,2239401,0.09,NA,2.43,0.11,11.11,2.33,13.49,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-07,all,partially_vaccinated,0,166,1278474,0,NA,0.71,0.06,0,2.3,4.26,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-07,all,not_vaccinated,9,3084,5126905,0.18,NA,9.14,0.18,50,42.75,48.27,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-07,all,unknown,7,3796,NA,NA,NA,5.57,NA,38.89,52.62,33.97,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-08,all,fully_vaccinated,4,172,2297754,0.17,NA,2.14,0.09,25,2.38,13.33,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-08,all,partially_vaccinated,1,167,1278177,0.08,NA,0.71,0.06,6.25,2.31,4.26,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-08,all,not_vaccinated,8,3092,5068849,0.16,NA,7.29,0.14,50,42.77,46.79,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-08,all,unknown,3,3799,NA,NA,NA,5.29,NA,18.75,52.54,35.61,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-09,all,fully_vaccinated,5,177,2353458,0.21,NA,1.86,0.08,27.78,2.44,11.65,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-09,all,partially_vaccinated,1,168,1283984,0.08,NA,0.43,0.03,5.56,2.32,2.58,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-09,all,not_vaccinated,7,3099,5007338,0.14,NA,6,0.12,38.89,42.76,42.31,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-09,all,unknown,5,3804,NA,NA,NA,5.57,NA,27.78,52.48,43.46,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-10,all,fully_vaccinated,1,178,2398723,0.04,NA,2.14,0.09,7.69,2.45,15.74,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-10,all,partially_vaccinated,0,168,1303752,0,NA,0.43,0.03,0,2.31,3.73,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-10,all,not_vaccinated,1,3100,4942305,0.02,NA,5.14,0.1,7.69,42.69,40.4,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-10,all,unknown,11,3815,NA,NA,NA,4.86,NA,84.62,52.54,40.14,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-11,all,fully_vaccinated,1,179,2448996,0.04,NA,2.14,0.09,10,2.46,16.19,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-11,all,partially_vaccinated,0,168,1316020,0,NA,0.57,0.04,0,2.31,4.75,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-11,all,not_vaccinated,6,3106,4879764,0.12,NA,4.71,0.1,60,42.72,39.38,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-11,all,unknown,3,3818,NA,NA,NA,4.57,NA,30,52.51,39.69,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-12,all,fully_vaccinated,0,179,2479692,0,NA,1.71,0.07,0,2.46,13.64,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-12,all,partially_vaccinated,0,168,1328281,0,NA,0.57,0.04,0,2.31,4.88,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-12,all,not_vaccinated,2,3108,4836807,0.04,NA,4.86,0.1,33.33,42.71,41.42,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-12,all,unknown,4,3822,NA,NA,NA,4.57,NA,66.67,52.52,40.07,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-13,all,fully_vaccinated,2,181,2495038,0.08,NA,1.29,0.05,28.57,2.48,12.84,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-13,all,partially_vaccinated,1,169,1325101,0.08,NA,0.43,0.03,14.29,2.32,4.08,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-13,all,not_vaccinated,3,3111,4824641,0.06,NA,4.29,0.09,42.86,42.71,40.62,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-13,all,unknown,1,3823,NA,NA,NA,4.43,NA,14.29,52.48,42.45,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-14,all,fully_vaccinated,2,183,2540846,0.08,NA,1.14,0.04,14.29,2.51,11.75,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-14,all,partially_vaccinated,1,170,1335896,0.07,NA,0.43,0.03,7.14,2.33,4.08,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-14,all,not_vaccinated,6,3117,4768038,0.13,NA,4.71,0.1,42.86,42.71,47.69,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-14,all,unknown,5,3828,NA,NA,NA,3.29,NA,35.71,52.45,36.49,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-15,all,fully_vaccinated,1,184,2594420,0.04,NA,1,0.04,7.14,2.52,10.32,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-15,all,partially_vaccinated,1,171,1337700,0.07,NA,0.43,0.03,7.14,2.34,4.08,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-15,all,not_vaccinated,9,3126,4712660,0.19,NA,4.43,0.09,64.29,42.75,46.26,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-15,all,unknown,3,3831,NA,NA,NA,3.43,NA,21.43,52.39,39.34,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-16,all,fully_vaccinated,2,186,2649803,0.08,NA,1,0.04,22.22,2.54,10.32,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-16,all,partially_vaccinated,0,171,1334453,0,NA,0.43,0.03,0,2.34,4.08,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-16,all,not_vaccinated,3,3129,4660524,0.06,NA,4.86,0.1,33.33,42.74,53.4,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-16,all,unknown,4,3835,NA,NA,NA,3,NA,44.44,52.38,32.2,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-17,all,fully_vaccinated,0,186,2708694,0,NA,0.71,0.03,0,2.54,6.24,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-17,all,partially_vaccinated,0,171,1327857,0,NA,0.29,0.02,0,2.33,2.04,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-17,all,not_vaccinated,4,3133,4608229,0.09,NA,4.71,0.1,57.14,42.75,56.8,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-17,all,unknown,3,3838,NA,NA,NA,3,NA,42.86,52.37,34.92,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-18,all,fully_vaccinated,0,186,2766976,0,NA,0.57,0.02,0,2.54,6.24,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-18,all,partially_vaccinated,0,171,1318733,0,NA,0.14,0.01,0,2.33,1.02,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-18,all,not_vaccinated,4,3137,4559071,0.09,NA,4.29,0.09,50,42.76,56.8,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-18,all,unknown,4,3842,NA,NA,NA,2.71,NA,50,52.37,35.94,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-19,all,fully_vaccinated,0,186,2797685,0,NA,0.57,0.02,0,2.53,6.8,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-19,all,partially_vaccinated,0,171,1323181,0,NA,0,0,0,2.33,0,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-19,all,not_vaccinated,5,3142,4523914,0.11,NA,3.43,0.08,83.33,42.79,52.38,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-19,all,unknown,1,3843,NA,NA,NA,3,NA,16.67,52.34,40.82,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-20,all,fully_vaccinated,0,186,2809763,0,NA,0.29,0.01,0,2.53,3.63,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-20,all,partially_vaccinated,0,171,1320987,0,NA,0,0,0,2.33,0,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-20,all,not_vaccinated,2,3144,4514030,0.04,NA,4,0.09,66.67,42.8,56.71,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-20,all,unknown,1,3844,NA,NA,NA,3,NA,33.33,52.33,39.66,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-21,all,fully_vaccinated,1,187,2855512,0.04,NA,0.29,0.01,14.29,2.54,3.63,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-21,all,partially_vaccinated,0,171,1322566,0,NA,0,0,0,2.33,0,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-21,all,not_vaccinated,3,3147,4466702,0.07,NA,3.57,0.08,42.86,42.8,62.83,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-21,all,unknown,3,3847,NA,NA,NA,2.57,NA,42.86,52.33,33.54,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-22,all,fully_vaccinated,1,188,2909695,0.03,NA,0.57,0.02,11.11,2.55,6.49,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-22,all,partially_vaccinated,0,171,1310896,0,NA,0,0,0,2.32,0,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-22,all,not_vaccinated,3,3150,4424189,0.07,NA,3.57,0.08,33.33,42.79,61.4,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-22,all,unknown,5,3852,NA,NA,NA,2.57,NA,55.56,52.33,32.11,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-23,all,fully_vaccinated,0,188,2964336,0,NA,0.57,0.02,0,2.55,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-23,all,partially_vaccinated,0,171,1295528,0,NA,0,0,0,2.32,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-23,all,not_vaccinated,7,3157,4384916,0.16,NA,2.86,0.07,63.64,42.82,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-23,all,unknown,4,3856,NA,NA,NA,2.43,NA,36.36,52.31,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-24,all,fully_vaccinated,0,188,3020897,0,NA,0.57,0.02,0,2.55,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-24,all,partially_vaccinated,0,171,1274929,0,NA,0,0,0,2.32,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-24,all,not_vaccinated,1,3158,4348954,0.02,NA,2.86,0.07,100,42.83,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-24,all,unknown,0,3856,NA,NA,NA,2.57,NA,0,52.3,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-25,all,fully_vaccinated,2,190,3075378,0.07,NA,0.71,0.02,20,2.57,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-25,all,partially_vaccinated,0,171,1257573,0,NA,0,0,0,2.32,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
2021-06-25,all,not_vaccinated,4,3162,4311829,0.09,NA,2.71,0.06,40,42.83,NA,CHFL,COVID19Hosp,vaccine,limited,2021-10-11_08-00-56
