geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,timeframe_vacc_info,offset_vacc_info,sumTotal_vacc_info,timeframe_phase4,offset_Phase4,sumTotal_Phase4,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsumTotal_Phase4,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
SG,2021-08-20,0,725,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,689,TRUE,41,684,TRUE,676,49,TRUE,648,77,TRUE,719,6,2,3,0.29,0.36,TRUE,3,510734,0,0.06,0.07,141.95,NA,NA,NA,134.9,133.92,9.59,1.17,0.39,0.59,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-08-21,0,725,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,689,TRUE,41,684,TRUE,676,49,TRUE,648,77,TRUE,719,6,2,3,0.29,0.5,TRUE,3,510734,0,0.06,0.1,141.95,NA,NA,NA,134.9,133.92,9.59,1.17,0.39,0.59,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-08-22,0,725,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,689,TRUE,41,684,TRUE,676,49,TRUE,648,77,TRUE,719,6,1,3,0.29,0.43,TRUE,3,510734,0,0.06,0.08,141.95,NA,NA,NA,134.9,133.92,9.59,1.17,0.2,0.59,-1,-0.19,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-08-23,1,726,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,690,TRUE,41,685,TRUE,676,50,TRUE,648,78,TRUE,719,7,2,4,0.43,0.43,TRUE,3,510734,0.2,0.08,0.08,142.15,NA,NA,NA,135.1,134.12,9.79,1.37,0.39,0.78,1,0.19,COVID19Death,,2021-10-11_08-00-56,day,1,0,1
SG,2021-08-24,1,727,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,691,TRUE,41,686,TRUE,676,51,TRUE,648,79,TRUE,719,8,2,5,0.43,0.36,TRUE,3,510734,0.2,0.08,0.07,142.34,NA,NA,NA,135.3,134.32,9.99,1.57,0.39,0.98,0,0,COVID19Death,,2021-10-11_08-00-56,day,1,0,1
SG,2021-08-25,0,727,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,691,TRUE,41,686,TRUE,676,51,TRUE,648,79,TRUE,719,8,2,5,0.71,0.36,TRUE,3,510734,0,0.14,0.07,142.34,NA,NA,NA,135.3,134.32,9.99,1.57,0.39,0.98,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-08-26,1,728,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,692,TRUE,41,687,TRUE,676,52,TRUE,648,80,TRUE,719,9,3,5,0.71,0.36,TRUE,3,510734,0.2,0.14,0.07,142.54,NA,NA,NA,135.49,134.51,10.18,1.76,0.59,0.98,1,0.19999999999999996,COVID19Death,,2021-10-11_08-00-56,day,1,0,1
SG,2021-08-27,0,728,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,692,TRUE,41,687,TRUE,676,52,TRUE,648,80,TRUE,719,9,3,5,0.57,0.43,TRUE,3,510734,0,0.11,0.08,142.54,NA,NA,NA,135.49,134.51,10.18,1.76,0.59,0.98,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-08-28,2,730,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,694,TRUE,41,689,TRUE,676,54,TRUE,648,82,TRUE,719,11,5,7,0.43,0.5,TRUE,3,510734,0.39,0.08,0.1,142.93,NA,NA,NA,135.88,134.9,10.57,2.15,0.98,1.37,2,0.39,COVID19Death,,2021-10-11_08-00-56,day,2,0,1
SG,2021-08-29,0,730,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,694,TRUE,41,689,TRUE,676,54,TRUE,648,82,TRUE,719,11,5,6,0.43,0.5,TRUE,3,510734,0,0.08,0.1,142.93,NA,NA,NA,135.88,134.9,10.57,2.15,0.98,1.17,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-08-30,0,730,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,694,TRUE,41,689,TRUE,676,54,TRUE,648,82,TRUE,719,11,4,6,0.29,0.5,TRUE,3,510734,0,0.06,0.1,142.93,NA,NA,NA,135.88,134.9,10.57,2.15,0.78,1.17,-1,-0.19999999999999996,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-08-31,0,730,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,694,TRUE,41,689,TRUE,676,54,TRUE,648,82,TRUE,719,11,3,5,0.43,0.43,TRUE,3,510734,0,0.08,0.08,142.93,NA,NA,NA,135.88,134.9,10.57,2.15,0.59,0.98,-1,-0.19000000000000006,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-01,0,730,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,694,TRUE,41,689,TRUE,676,54,TRUE,648,82,TRUE,719,11,3,5,0.29,0.43,TRUE,3,510734,0,0.06,0.08,142.93,NA,NA,NA,135.88,134.9,10.57,2.15,0.59,0.98,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-02,0,730,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,694,TRUE,41,689,TRUE,676,54,TRUE,648,82,TRUE,719,11,2,5,0.29,0.43,TRUE,3,510734,0,0.06,0.08,142.93,NA,NA,NA,135.88,134.9,10.57,2.15,0.39,0.98,-1,-0.19999999999999996,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-03,1,731,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,695,TRUE,41,690,TRUE,676,55,TRUE,648,83,TRUE,719,12,3,6,0.43,0.43,TRUE,3,510734,0.2,0.08,0.08,143.13,NA,NA,NA,136.08,135.1,10.77,2.35,0.59,1.17,1,0.19999999999999996,COVID19Death,,2021-10-11_08-00-56,day,1,0,1
SG,2021-09-04,1,732,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,696,TRUE,41,691,TRUE,676,56,TRUE,648,84,TRUE,719,13,2,7,0.43,0.29,TRUE,3,510734,0.2,0.08,0.06,143.32,NA,NA,NA,136.27,135.3,10.96,2.55,0.39,1.37,-1,-0.19999999999999996,COVID19Death,,2021-10-11_08-00-56,day,1,0,1
SG,2021-09-05,0,732,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,696,TRUE,41,691,TRUE,676,56,TRUE,648,84,TRUE,719,13,2,7,0.43,0.29,TRUE,3,510734,0,0.08,0.06,143.32,NA,NA,NA,136.27,135.3,10.96,2.55,0.39,1.37,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-06,1,733,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,697,TRUE,41,692,TRUE,676,57,TRUE,648,85,TRUE,719,14,3,7,0.57,0.36,TRUE,3,510734,0.2,0.11,0.07,143.52,NA,NA,NA,136.47,135.49,11.16,2.74,0.59,1.37,1,0.19999999999999996,COVID19Death,,2021-10-11_08-00-56,day,1,0,1
SG,2021-09-07,0,733,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,697,TRUE,41,692,TRUE,676,57,TRUE,648,85,TRUE,719,14,3,6,0.43,0.5,TRUE,3,510734,0,0.08,0.1,143.52,NA,NA,NA,136.47,135.49,11.16,2.74,0.59,1.17,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-08,0,733,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,697,TRUE,41,692,TRUE,676,57,TRUE,648,85,TRUE,719,14,3,6,0.29,0.5,TRUE,3,510734,0,0.06,0.1,143.52,NA,NA,NA,136.47,135.49,11.16,2.74,0.59,1.17,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-09,1,734,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,698,TRUE,41,693,TRUE,676,58,TRUE,648,86,TRUE,719,15,4,6,0.29,0.5,TRUE,3,510734,0.2,0.06,0.1,143.71,NA,NA,NA,136.67,135.69,11.36,2.94,0.78,1.17,1,0.19000000000000006,COVID19Death,,2021-10-11_08-00-56,day,1,0,1
SG,2021-09-10,0,734,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,698,TRUE,41,693,TRUE,676,58,TRUE,648,86,TRUE,719,15,3,6,0.29,0.43,TRUE,3,510734,0,0.06,0.08,143.71,NA,NA,NA,136.67,135.69,11.36,2.94,0.59,1.17,-1,-0.19000000000000006,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-11,0,734,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,698,TRUE,41,693,TRUE,676,58,TRUE,648,86,TRUE,719,15,2,4,0.57,0.5,TRUE,3,510734,0,0.11,0.1,143.71,NA,NA,NA,136.67,135.69,11.36,2.94,0.39,0.78,-1,-0.19999999999999996,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-12,0,734,FALSE,744,0,FALSE,744,0,FALSE,734,0,TRUE,36,698,TRUE,41,693,TRUE,676,58,TRUE,648,86,TRUE,719,15,2,4,0.57,0.5,TRUE,3,510734,0,0.11,0.1,143.71,NA,NA,NA,136.67,135.69,11.36,2.94,0.39,0.78,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-13,1,735,FALSE,744,0,FALSE,744,0,TRUE,734,1,TRUE,36,699,TRUE,41,694,TRUE,676,59,TRUE,648,87,TRUE,719,16,2,5,0.43,0.43,TRUE,3,510734,0.2,0.08,0.08,143.91,NA,NA,0.2,136.86,135.88,11.55,3.13,0.39,0.98,0,0,COVID19Death,,2021-10-11_08-00-56,day,1,0,1
SG,2021-09-14,2,737,FALSE,744,0,FALSE,744,0,TRUE,734,3,TRUE,36,701,TRUE,41,696,TRUE,676,61,TRUE,648,89,TRUE,719,18,4,7,0.43,0.43,TRUE,3,510734,0.39,0.08,0.08,144.3,NA,NA,0.59,137.25,136.27,11.94,3.52,0.78,1.37,2,0.39,COVID19Death,,2021-10-11_08-00-56,day,2,0,1
SG,2021-09-15,0,737,FALSE,744,0,FALSE,744,0,TRUE,734,3,TRUE,36,701,TRUE,41,696,TRUE,676,61,TRUE,648,89,TRUE,719,18,4,7,0.71,0.43,TRUE,3,510734,0,0.14,0.08,144.3,NA,NA,0.59,137.25,136.27,11.94,3.52,0.78,1.37,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-16,0,737,FALSE,744,0,FALSE,744,0,TRUE,734,3,TRUE,36,701,TRUE,41,696,TRUE,676,61,TRUE,648,89,TRUE,719,18,3,7,0.71,0.5,TRUE,3,510734,0,0.14,0.1,144.3,NA,NA,0.59,137.25,136.27,11.94,3.52,0.59,1.37,-1,-0.19000000000000006,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-17,0,737,FALSE,744,0,FALSE,744,0,TRUE,734,3,TRUE,36,701,TRUE,41,696,TRUE,676,61,TRUE,648,89,TRUE,719,18,3,6,0.57,0.57,TRUE,3,510734,0,0.11,0.11,144.3,NA,NA,0.59,137.25,136.27,11.94,3.52,0.59,1.17,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-18,2,739,FALSE,744,0,FALSE,744,0,TRUE,734,5,TRUE,36,703,TRUE,41,698,TRUE,676,63,TRUE,648,91,TRUE,719,20,5,7,0.29,0.64,TRUE,3,510734,0.39,0.06,0.13,144.69,NA,NA,0.98,137.65,136.67,12.34,3.92,0.98,1.37,2,0.39,COVID19Death,,2021-10-11_08-00-56,day,2,0,1
SG,2021-09-19,0,739,FALSE,744,0,FALSE,744,0,TRUE,734,5,TRUE,36,703,TRUE,41,698,TRUE,676,63,TRUE,648,91,TRUE,719,20,5,7,0.29,0.71,TRUE,3,510734,0,0.06,0.14,144.69,NA,NA,0.98,137.65,136.67,12.34,3.92,0.98,1.37,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-20,0,739,FALSE,744,0,FALSE,744,0,TRUE,734,5,TRUE,36,703,TRUE,41,698,TRUE,676,63,TRUE,648,91,TRUE,719,20,4,6,0.57,0.64,TRUE,3,510734,0,0.11,0.13,144.69,NA,NA,0.98,137.65,136.67,12.34,3.92,0.78,1.17,-1,-0.19999999999999996,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-21,0,739,FALSE,744,0,FALSE,744,0,TRUE,734,5,TRUE,36,703,TRUE,41,698,TRUE,676,63,TRUE,648,91,TRUE,719,20,2,6,0.71,0.5,TRUE,3,510734,0,0.14,0.1,144.69,NA,NA,0.98,137.65,136.67,12.34,3.92,0.39,1.17,-2,-0.39,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-22,0,739,FALSE,744,0,FALSE,744,0,TRUE,734,5,TRUE,36,703,TRUE,41,698,TRUE,676,63,TRUE,648,91,TRUE,719,20,2,6,0.57,0.5,TRUE,3,510734,0,0.11,0.1,144.69,NA,NA,0.98,137.65,136.67,12.34,3.92,0.39,1.17,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-23,2,741,FALSE,744,0,FALSE,744,0,TRUE,734,7,TRUE,36,705,TRUE,41,700,TRUE,676,65,TRUE,648,93,TRUE,719,22,4,7,0.71,0.5,TRUE,3,510734,0.39,0.14,0.1,145.09,NA,NA,1.37,138.04,137.06,12.73,4.31,0.78,1.37,2,0.39,COVID19Death,,2021-10-11_08-00-56,day,2,0,1
SG,2021-09-24,1,742,FALSE,744,0,FALSE,744,0,TRUE,734,8,TRUE,36,706,TRUE,41,701,TRUE,676,66,TRUE,648,94,TRUE,719,23,5,8,0.71,0.5,TRUE,3,510734,0.2,0.14,0.1,145.28,NA,NA,1.57,138.23,137.25,12.92,4.5,0.98,1.57,1,0.19999999999999996,COVID19Death,,2021-10-11_08-00-56,day,1,0,1
SG,2021-09-25,1,743,FALSE,744,0,FALSE,744,0,TRUE,734,9,TRUE,36,707,TRUE,41,702,TRUE,676,67,TRUE,648,95,TRUE,719,24,4,9,0.71,0.36,TRUE,3,510734,0.2,0.14,0.07,145.48,NA,NA,1.76,138.43,137.45,13.12,4.7,0.78,1.76,-1,-0.19999999999999996,COVID19Death,,2021-10-11_08-00-56,day,1,0,1
SG,2021-09-26,1,744,FALSE,744,0,FALSE,744,0,TRUE,734,10,TRUE,36,708,TRUE,41,703,TRUE,676,68,TRUE,648,96,TRUE,719,25,5,10,0.71,0.36,TRUE,3,510734,0.2,0.14,0.07,145.67,NA,NA,1.96,138.62,137.65,13.31,4.89,0.98,1.96,1,0.19999999999999996,COVID19Death,,2021-10-11_08-00-56,day,1,0,1
SG,2021-09-27,0,744,FALSE,744,0,TRUE,744,0,TRUE,734,10,TRUE,36,708,TRUE,41,703,TRUE,676,68,TRUE,648,96,TRUE,719,25,5,9,0.43,0.36,TRUE,3,510734,0,0.08,0.07,145.67,NA,0,1.96,138.62,137.65,13.31,4.89,0.98,1.76,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-28,0,744,FALSE,744,0,TRUE,744,0,TRUE,734,10,TRUE,36,708,TRUE,41,703,TRUE,676,68,TRUE,648,96,TRUE,719,25,5,7,0.29,0.36,TRUE,3,510734,0,0.06,0.07,145.67,NA,0,1.96,138.62,137.65,13.31,4.89,0.98,1.37,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-29,0,744,FALSE,744,0,TRUE,744,0,TRUE,734,10,TRUE,36,708,TRUE,41,703,TRUE,676,68,TRUE,648,96,TRUE,719,25,5,7,0.14,0.36,TRUE,3,510734,0,0.03,0.07,145.67,NA,0,1.96,138.62,137.65,13.31,4.89,0.98,1.37,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-09-30,0,744,FALSE,744,0,TRUE,744,0,TRUE,734,10,TRUE,36,708,TRUE,41,703,TRUE,676,68,TRUE,648,96,TRUE,719,25,3,7,0,0.29,TRUE,3,510734,0,0,0.06,145.67,NA,0,1.96,138.62,137.65,13.31,4.89,0.59,1.37,-2,-0.39,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-10-01,0,744,FALSE,744,0,TRUE,744,0,TRUE,734,10,TRUE,36,708,TRUE,41,703,TRUE,676,68,TRUE,648,96,TRUE,719,25,2,7,0,0.21,TRUE,3,510734,0,0,0.04,145.67,NA,0,1.96,138.62,137.65,13.31,4.89,0.39,1.37,-1,-0.19999999999999996,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-10-02,0,744,FALSE,744,0,TRUE,744,0,TRUE,734,10,TRUE,36,708,TRUE,41,703,TRUE,676,68,TRUE,648,96,TRUE,719,25,1,5,0,0.14,TRUE,3,510734,0,0,0.03,145.67,NA,0,1.96,138.62,137.65,13.31,4.89,0.2,0.98,-1,-0.19,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-10-03,0,744,FALSE,744,0,TRUE,744,0,TRUE,734,10,TRUE,36,708,TRUE,41,703,TRUE,676,68,TRUE,648,96,TRUE,719,25,0,5,0,0.07,TRUE,3,510734,0,0,0.01,145.67,NA,0,1.96,138.62,137.65,13.31,4.89,0,0.98,-1,-0.2,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-10-04,0,744,TRUE,744,0,TRUE,744,0,TRUE,734,10,TRUE,36,708,TRUE,41,703,TRUE,676,68,TRUE,648,96,TRUE,719,25,0,5,0.14,0.07,TRUE,3,510734,0,0.03,0.01,145.67,0,0,1.96,138.62,137.65,13.31,4.89,0,0.98,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-10-05,0,744,TRUE,744,0,TRUE,744,0,TRUE,734,10,TRUE,36,708,TRUE,41,703,TRUE,676,68,TRUE,648,96,TRUE,719,25,0,5,0.14,NA,TRUE,3,510734,0,0.03,NA,145.67,0,0,1.96,138.62,137.65,13.31,4.89,0,0.98,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-10-06,0,744,TRUE,744,0,TRUE,744,0,TRUE,734,10,TRUE,36,708,TRUE,41,703,TRUE,676,68,TRUE,648,96,TRUE,719,25,0,5,NA,NA,TRUE,3,510734,0,NA,NA,145.67,0,0,1.96,138.62,137.65,13.31,4.89,0,0.98,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-10-07,1,745,TRUE,744,1,TRUE,744,1,TRUE,734,11,TRUE,36,709,TRUE,41,704,TRUE,676,69,TRUE,648,97,TRUE,719,26,1,4,NA,NA,TRUE,3,510734,0.2,NA,NA,145.87,0.2,0.2,2.15,138.82,137.84,13.51,5.09,0.2,0.78,1,0.2,COVID19Death,,2021-10-11_08-00-56,day,0,1,1
SG,2021-10-08,0,745,TRUE,744,1,TRUE,744,1,TRUE,734,11,TRUE,36,709,TRUE,41,704,TRUE,676,69,TRUE,648,97,TRUE,719,26,1,3,NA,NA,TRUE,3,510734,0,NA,NA,145.87,0.2,0.2,2.15,138.82,137.84,13.51,5.09,0.2,0.59,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-10-09,0,745,TRUE,744,1,TRUE,744,1,TRUE,734,11,TRUE,36,709,TRUE,41,704,TRUE,676,69,TRUE,648,97,TRUE,719,26,1,2,NA,NA,TRUE,3,510734,0,NA,NA,145.87,0.2,0.2,2.15,138.82,137.84,13.51,5.09,0.2,0.39,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-10-10,0,745,TRUE,744,1,TRUE,744,1,TRUE,734,11,TRUE,36,709,TRUE,41,704,TRUE,676,69,TRUE,648,97,TRUE,719,26,1,1,NA,NA,TRUE,3,510734,0,NA,NA,145.87,0.2,0.2,2.15,138.82,137.84,13.51,5.09,0.2,0.2,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SG,2021-10-11,0,745,FALSE,744,0,FALSE,744,0,FALSE,734,0,FALSE,36,0,FALSE,41,0,FALSE,676,0,FALSE,648,0,FALSE,719,0,1,1,NA,NA,FALSE,3,510734,0,NA,NA,145.87,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,1
SH,2020-02-24,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,NA,NA,NA,NA,TRUE,3,82348,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-02-25,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,NA,NA,NA,NA,TRUE,3,82348,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-02-26,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,NA,NA,NA,NA,TRUE,3,82348,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-02-27,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,NA,NA,0,NA,TRUE,3,82348,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-02-28,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,NA,NA,0,NA,TRUE,3,82348,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-02-29,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,NA,NA,0,NA,TRUE,3,82348,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-01,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,NA,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-02,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,NA,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-03,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,NA,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-04,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,NA,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-05,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,NA,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-06,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,NA,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-07,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,NA,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-08,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,0,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-09,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,0,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-10,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,0,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-11,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,0,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-12,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,0,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
SH,2020-03-13,0,0,FALSE,73,0,FALSE,73,0,FALSE,73,0,FALSE,2,0,FALSE,3,0,FALSE,58,0,FALSE,55,0,FALSE,71,0,0,0,0,0,TRUE,3,82348,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Death,,2021-10-11_08-00-56,day,0,0,0
