date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202114,30 - 39,partially_vaccinated,0,2,18468,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,30 - 39,not_vaccinated,12,98,1183643,1.01,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,30 - 39,unknown,17,107,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,40 - 49,fully_vaccinated,0,0,43294,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,40 - 49,partially_vaccinated,0,2,26852,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,40 - 49,not_vaccinated,22,162,1133678,1.94,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,40 - 49,unknown,30,206,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,50 - 59,fully_vaccinated,0,3,70065,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,50 - 59,partially_vaccinated,2,3,48507,4.12,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,50 - 59,not_vaccinated,51,291,1180337,4.32,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,50 - 59,unknown,62,376,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,60 - 69,fully_vaccinated,3,10,75974,3.95,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,60 - 69,partially_vaccinated,2,8,101404,1.97,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,60 - 69,not_vaccinated,53,333,775392,6.84,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,60 - 69,unknown,54,514,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,70 - 79,fully_vaccinated,5,20,207559,2.41,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,70 - 79,partially_vaccinated,8,28,153211,5.22,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,70 - 79,not_vaccinated,38,292,364133,10.44,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,70 - 79,unknown,63,657,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,80+,fully_vaccinated,6,36,249418,2.41,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,80+,partially_vaccinated,4,39,72648,5.51,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,80+,not_vaccinated,30,333,133132,22.53,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,80+,unknown,45,781,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202114,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,0 - 9,fully_vaccinated,0,0,40,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,0 - 9,partially_vaccinated,0,0,27,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,0 - 9,not_vaccinated,7,59,877032,0.8,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,0 - 9,unknown,1,16,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,10 - 19,fully_vaccinated,0,0,3056,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,10 - 19,partially_vaccinated,0,0,1933,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,10 - 19,not_vaccinated,0,16,843086,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,10 - 19,unknown,2,14,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,20 - 29,fully_vaccinated,0,0,23182,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,20 - 29,partially_vaccinated,0,0,14923,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,20 - 29,not_vaccinated,4,50,1011754,0.4,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,20 - 29,unknown,6,57,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,30 - 39,fully_vaccinated,0,0,36058,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,30 - 39,partially_vaccinated,0,2,23256,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,30 - 39,not_vaccinated,21,119,1174829,1.79,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,30 - 39,unknown,8,115,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,40 - 49,fully_vaccinated,1,1,49365,2.03,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,40 - 49,partially_vaccinated,0,2,34179,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,40 - 49,not_vaccinated,29,191,1120280,2.59,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,40 - 49,unknown,25,231,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,50 - 59,fully_vaccinated,2,5,80357,2.49,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,50 - 59,partially_vaccinated,2,5,62646,3.19,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,50 - 59,not_vaccinated,61,352,1155906,5.28,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,50 - 59,unknown,49,425,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,60 - 69,fully_vaccinated,0,10,91815,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,60 - 69,partially_vaccinated,1,9,158830,0.63,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,60 - 69,not_vaccinated,74,407,702125,10.54,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,60 - 69,unknown,43,557,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,70 - 79,fully_vaccinated,2,22,235346,0.85,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,70 - 79,partially_vaccinated,6,34,196752,3.05,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,70 - 79,not_vaccinated,35,327,292805,11.95,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,70 - 79,unknown,38,695,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,80+,fully_vaccinated,12,48,267807,4.48,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,80+,partially_vaccinated,1,40,69799,1.43,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,80+,not_vaccinated,35,368,117592,29.76,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,80+,unknown,36,817,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202115,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,0 - 9,fully_vaccinated,0,0,43,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,0 - 9,partially_vaccinated,0,0,37,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,0 - 9,not_vaccinated,11,70,877019,1.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,0 - 9,unknown,2,18,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,10 - 19,fully_vaccinated,0,0,3476,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,10 - 19,partially_vaccinated,0,0,2660,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,10 - 19,not_vaccinated,2,18,841939,0.24,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,10 - 19,unknown,1,15,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,20 - 29,fully_vaccinated,0,0,26325,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,20 - 29,partially_vaccinated,0,0,20428,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,20 - 29,not_vaccinated,7,57,1003106,0.7,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,20 - 29,unknown,6,63,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,30 - 39,fully_vaccinated,0,0,40864,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,30 - 39,partially_vaccinated,0,2,31252,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,30 - 39,not_vaccinated,20,139,1162027,1.72,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,30 - 39,unknown,12,127,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,40 - 49,fully_vaccinated,0,1,56521,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,40 - 49,partially_vaccinated,0,2,50365,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,40 - 49,not_vaccinated,32,223,1096938,2.92,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,40 - 49,unknown,33,264,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,50 - 59,fully_vaccinated,0,5,93965,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,50 - 59,partially_vaccinated,0,5,97978,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,50 - 59,not_vaccinated,63,415,1106966,5.69,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,50 - 59,unknown,40,465,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,60 - 69,fully_vaccinated,3,13,114695,2.62,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,60 - 69,partially_vaccinated,3,12,227477,1.32,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,60 - 69,not_vaccinated,57,464,610598,9.34,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,60 - 69,unknown,42,599,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,70 - 79,fully_vaccinated,3,25,273160,1.1,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,70 - 79,partially_vaccinated,8,42,222391,3.6,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,70 - 79,not_vaccinated,34,361,229352,14.82,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,70 - 79,unknown,42,737,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,80+,fully_vaccinated,6,54,288593,2.08,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,80+,partially_vaccinated,2,42,60563,3.3,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,80+,not_vaccinated,40,408,106042,37.72,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,80+,unknown,40,857,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202116,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,0 - 9,fully_vaccinated,0,0,44,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,0 - 9,partially_vaccinated,0,0,43,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,0 - 9,not_vaccinated,5,75,877012,0.57,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,0 - 9,unknown,3,21,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,10 - 19,fully_vaccinated,0,0,3926,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,10 - 19,partially_vaccinated,0,0,4584,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,10 - 19,not_vaccinated,0,18,839565,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,10 - 19,unknown,1,16,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,20 - 29,fully_vaccinated,0,0,29762,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,20 - 29,partially_vaccinated,0,0,31635,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,20 - 29,not_vaccinated,7,64,988462,0.71,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,20 - 29,unknown,3,66,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,30 - 39,fully_vaccinated,0,0,45948,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,30 - 39,partially_vaccinated,1,3,46568,2.15,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,30 - 39,not_vaccinated,22,161,1141627,1.93,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,30 - 39,unknown,15,142,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,40 - 49,fully_vaccinated,0,1,63920,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,40 - 49,partially_vaccinated,1,3,76943,1.3,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,40 - 49,not_vaccinated,35,258,1062961,3.29,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,40 - 49,unknown,16,280,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,50 - 59,fully_vaccinated,1,6,107378,0.93,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,50 - 59,partially_vaccinated,0,5,158263,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,50 - 59,not_vaccinated,61,476,1033268,5.9,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,50 - 59,unknown,46,511,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,60 - 69,fully_vaccinated,0,13,139889,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,60 - 69,partially_vaccinated,2,14,289227,0.69,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,60 - 69,not_vaccinated,58,522,523654,11.08,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,60 - 69,unknown,49,648,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,70 - 79,fully_vaccinated,5,30,309671,1.61,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,70 - 79,partially_vaccinated,6,48,230914,2.6,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,70 - 79,not_vaccinated,31,392,184318,16.82,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,70 - 79,unknown,28,765,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,80+,fully_vaccinated,7,61,305398,2.29,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,80+,partially_vaccinated,5,47,53740,9.3,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,80+,not_vaccinated,38,446,96060,39.56,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,80+,unknown,35,892,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202117,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,0 - 9,fully_vaccinated,0,0,45,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,0 - 9,partially_vaccinated,0,0,60,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,0 - 9,not_vaccinated,1,76,876994,0.11,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,0 - 9,unknown,0,21,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,10 - 19,fully_vaccinated,0,0,4466,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,10 - 19,partially_vaccinated,0,0,8373,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,10 - 19,not_vaccinated,0,18,835236,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,10 - 19,unknown,1,17,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,20 - 29,fully_vaccinated,0,0,34077,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,20 - 29,partially_vaccinated,0,0,53388,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,20 - 29,not_vaccinated,6,70,962394,0.62,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,20 - 29,unknown,3,69,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,30 - 39,fully_vaccinated,0,0,52052,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,30 - 39,partially_vaccinated,0,3,73741,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,30 - 39,not_vaccinated,13,174,1108350,1.17,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,30 - 39,unknown,5,147,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,40 - 49,fully_vaccinated,1,2,72219,1.38,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,40 - 49,partially_vaccinated,1,4,115991,0.86,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,40 - 49,not_vaccinated,25,283,1015614,2.46,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,40 - 49,unknown,18,298,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,50 - 59,fully_vaccinated,1,7,123386,0.81,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,50 - 59,partially_vaccinated,1,6,247178,0.4,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,50 - 59,not_vaccinated,49,525,928345,5.28,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,50 - 59,unknown,30,541,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,60 - 69,fully_vaccinated,1,14,177649,0.56,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,60 - 69,partially_vaccinated,8,22,328652,2.43,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,60 - 69,not_vaccinated,36,558,446469,8.06,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,60 - 69,unknown,33,681,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,70 - 79,fully_vaccinated,4,34,357430,1.12,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,70 - 79,partially_vaccinated,3,51,206706,1.45,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,70 - 79,not_vaccinated,33,425,160767,20.53,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,70 - 79,unknown,37,802,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,80+,fully_vaccinated,11,72,321602,3.42,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,80+,partially_vaccinated,2,49,45772,4.37,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,80+,not_vaccinated,40,486,87824,45.55,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,80+,unknown,27,919,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202118,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,0 - 9,fully_vaccinated,0,0,54,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,0 - 9,partially_vaccinated,0,0,61,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,0 - 9,not_vaccinated,2,78,876984,0.23,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,0 - 9,unknown,3,24,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,10 - 19,fully_vaccinated,0,0,5156,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,10 - 19,partially_vaccinated,0,0,12266,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,10 - 19,not_vaccinated,4,22,830653,0.48,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,10 - 19,unknown,1,18,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,20 - 29,fully_vaccinated,0,0,39524,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,20 - 29,partially_vaccinated,0,0,72202,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,20 - 29,not_vaccinated,6,76,938133,0.64,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,20 - 29,unknown,2,71,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,30 - 39,fully_vaccinated,0,0,60021,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,30 - 39,partially_vaccinated,0,3,98557,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,30 - 39,not_vaccinated,13,187,1075565,1.21,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,30 - 39,unknown,4,151,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,40 - 49,fully_vaccinated,0,2,84675,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,40 - 49,partially_vaccinated,0,4,149263,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,40 - 49,not_vaccinated,17,300,969886,1.75,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,40 - 49,unknown,23,321,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,50 - 59,fully_vaccinated,1,8,146747,0.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
202119,50 - 59,partially_vaccinated,4,10,330815,1.21,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-10-11_08-00-56
